text	label
객관적으로 봤을 때 비슷한 시기에 개봉한 토르라그나로크만큼 재미있지는 않지만 여태까지 나온 DC코믹스 영화들에 비해서는 꽤 준수하지 않았나 싶다 일단 화려한 CG와 귀에 익숙한 슈퍼히어로 음악들과 좋아하는 캐릭터들이 나와 전형적인 스토리로 힘을 합쳐 승리하는 비교적 평이한 재미를 주는 영화라고 할 수 있겠다 대박까진 아니지만 이정도면 평타 정도 토르라그나로크만큼 재미있지는 않지만 여태까지 나온 DC코믹스 영화들에 비해서는 꽤 준수하지 않았나 싶다 일단 화려한 CG와 귀에 익숙한 슈퍼히어로 음악들과 좋아하는 캐릭터들이 나와 전형적인 스토리로 힘을 합쳐 승리하는 비교적 평이한 재미를 주는 영화라고 할 수 있겠다 대박까진 아니지만 이정도면 평타 정도	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'O', 'MOV-B', 'MOV-I']
#거제맛집추천#충무할매김밥 #거제맛집 #거제도여행 #거제가볼만한곳 #거제여행 #바람의언덕맛집#거제맛집추천 #몽돌해수욕장맛집 #몽돌해수욕장 #거제몽돌해수욕장맛집 #거제바람의언덕맛집 #거제충무할매김밥 #거제도맛집추천	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
무중력 토퍼 레이몬은 적절한 쿠션과 탄성으로	['O', 'O', 'O', 'O', 'O', 'O']
#패션 #패션피플 #주얼리 #패션악세사리 #예쁜귀걸이	['O', 'O', 'O', 'O', 'O']
피부유해가능성분 10여종 무첨가	['O', 'O', 'O']
그날만 되면 더 신경 쓰이고	['O', 'O', 'O', 'O', 'O']
해양성분이 들어있어 미친 보습감이었다 미친 보습감이었다	['O', 'O', 'O', 'O', 'PDT-B', 'PDT-I']
어느 축제장이든 주차가 가장 큰 문제이다 주차만 잘 하면 축제를 즐기는데 많은 시간을 단축시킬 수 있고 피로도 역시 줄기 때문이다 그래서 다녀온 경험을 바탕으로 주차 문제부터 해결하기로 한다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
수련을 통해 엄청난 속도로 성장하여 최강의 달인이 된다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
끈적임이 없이 부드러운 발림성에	['PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
포뮬리에 링크는 여기랍니다	['O', 'O', 'O']
절대 올안나가고 오래오래 신을것같아 좋다 오래오래 신을것같아 좋다	['O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-B']
아들인 타키야 겐지가 전학와서 학원재패를 노리며	['O', 'O', 'O', 'O', 'O', 'O']
눈에 들어가도 따갑지 않으니	['O', 'O', 'O', 'O']
20181231 1550 메가박스 관람	['O', 'O', 'O', 'O']
영화내용은 예고편 내용이 전부였지만	['MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
설명해주는 엠씨 드랙퀸분이 막 어디서 왔냐 이런거 물어보면서 토크도 했는데 한국에서 어떻게 알고왔냐며 매우 신기해하고 관심가져주심 그리고 다른 분들중에 다음주에 결혼하시는 동성커플도 있구 결혼한 커플들도 있고 전반적으로 성소수자나 동성결혼 등에 대해서 되게 개방될 수 있었던 시간이었다 전반적으로 성소수자나 동성결혼 등에 대해서 되게 개방될 수 있었던 시간이었다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I']
첫째는 마터나 둘째는 트립트랩	['O', 'O', 'O', 'O']
일단 #핑크 한 케이스에 기분이 업되었는데 기분이 업되었는데	['O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I']
먹방찍은 동영상을 가장 맨앞에	['O', 'O', 'O', 'O']
#영화추천 #추천영화 #개봉예정영화 #시사회 #신도림씨네큐	['O', 'O', 'O', 'O', 'O']
역할놀이를 하면서 공감능력 향상되고	['O', 'O', 'O', 'O']
#미세먼지클렌징 #클렌징워터 #클렌징워추천 #약산성클렌저 #약산성클렌징워터 #약산성세안제 #더마클렌징워터 #순한클렌징워터 #더마리페어시카크림 #더마리페어라인 #자극받은피부 #여름피부케어 #여름피부관리 #뷰티인플루언서 #아이오페더마리페어약산성클렌징워터 #아이오페더마리페어클렌징워터 #아이오페클렌징워터	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
요즘 잡티가 점점	['O', 'O', 'O']
그러더니	['O']
아 녜녜	['O', 'O']
#피부 좋아졌다는 소리 들은 날 lol	['O', 'O', 'O', 'O', 'O', 'O']
계속 쓰게되는 #보타니컬테라피	['PDT-B', 'PDT-I', 'O']
일단 주인공 중 한명이 조폭 두목인지라 이 영화도	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
#기초화장품#기초세트추천#뷰스타그램#뷰티스타그램#화장품스타그램#화장품선물추천#연말선물추천#한방화장품#여성기초세트#뷰티#다나한기초#다나한로션#다나한스킨#다나한크림#다나한에센셜#다나한아이크림#뷰티#주름개선화장품#kbeauty	['O']
#미백크림#필수템 #인생템 #홈케어 #선물	['O', 'O', 'O', 'O']
저는 아이 피부에 사용을 많이 하기에 물티슈 선택할 때 아무래도 이것저것 따지고 알아보며 고르게 되더라구요	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
영화를 보고 나면 제목의 의미도 알게 될까 싶었는데 오히려 더 모르겠다는 생각만 드는 영화 이다 중반까지의 몰입도가 좋았기에 모호한 후반부와 결말이 더욱 아쉽게 다가온다 물론 그렇기에 더 좋다고 하는 분들도 계시겠지만 난 아닐세	['MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I']
민박집의 정은 딱히 느낄 수 없었다 정은 딱히 느낄 수 없었다	['O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I']
올 겨울 데이트 필수품	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
#릴헤븐 #유아수면조끼 #릴헤븐수면조끼	['O', 'O', 'O']
이딴 드립좀 자제좀 님하	['O', 'O', 'O', 'O']
재생관리에도 좋다니 열심히 써봐야겠어욤 열심히 써봐야겠어욤	['O', 'O', 'O', 'O', 'PDT-B', 'PDT-I']
#뷰티 #뷰티템 #피부관리	['O', 'O', 'O']
히트웨이브가 더 좋다 더 좋다	['O', 'O', 'O', 'PDT-B', 'PDT-I']
개봉 전 관람의 기쁨기념 엽서와 스티커까지	['O', 'O', 'O', 'O', 'O', 'O']
또렷한 눈매 눈꼬리선까지 완벽	['PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
에스트라 스페셜 세트프레스킷를 받았어요	['O', 'O', 'O', 'O']
지성이라 쉽게 기름지는 편인데 머리 감을때 #버블버블 거품도 잘 나고 두피도 뽀득뽀득 말끔하게 씻기는 기분이라 거품도 잘 나고 두피도 뽀득뽀득 말끔하게 씻기는 기분이라	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
모가 에어 홀을 만들어 볼륨은 풍성하게 해줘요 볼륨은 풍성하게 해줘요 풍성하게 해줘요	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I']
두가지 세럼을 한 번에 사용	['O', 'O', 'O', 'O', 'O']
#블루블루생리대 #bluebleu #여성필수품	['O', 'O', 'O']
하지만 역시나 패딩턴은 버려지지 않는다 직접 발품을 팔아 모험가를 찾아 나선다 고군분투 끝에 그토록 찾아헤매던 모험가 집 문 앞에 서게 된다 자신의 아버지가 모험가라고 답하며 문을 연 인물 밀리센트 그녀는 과거 아버지가 박제를 거부해 자신의 가족들이 입은 손해 때문에 희귀 및 멸종 동물 박제를 서슴없이 행하고 있다 그녀의 레이더 망에 걸린 패딩턴은 박제의 위기에 처하고 만다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
나는 이 영화를 스크린X 포맷으로 관람했다 전면 외 좌우 화면까지 꽉 채워졌기에 마치 내가 콘서트 현장에 참관한 일원이 된 듯한 기분을 느낄 수 있었다 이는  스크린X 관람 때와 같은 기분이었다 콘서트 현장에 참관한 일원이 된 듯한 기분을 느낄 수 있었다 이는 스크린X 관람 때와 같은 기분이었다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
#영화  후기	['O', 'O']
1991년 터미네이터 2 극장 개봉 당시 영화관에서 구매했던 터미네이터 2 팜플렛과 이번 터미네이터 제니시스의 전단지 당시 극장에서 리얼타임으로 본 터미네이터 2의 엄청난 충격과 감동은 지금까지도 잊을 수 없다 엄청난 충격과 감동은 지금까지도 잊을 수 없다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
아기세제 치약만 유명한게 아니쥬 임산부가 사용해도 좋은 #순한화장품 타이트닝크림 임산부가 사용해도 좋은 #순한 화장품 타이트닝크림	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-B', 'O', 'O']
빌려와서 오리지널 스토리로 만들어져 있다	['O', 'O', 'O', 'O', 'O']
이름이 적혀도 바로 죽지않게 해놓은 것이 해결책	['O', 'O', 'O', 'O', 'O', 'O', 'O']
오랫동안 가지고 놀기 딱 좋은 아이템	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'O']
자기 전 두겹 세겹 레이어링 해주면	['O', 'O', 'O', 'O', 'O', 'O']
#기초케어 #탄력피부 #동안피부 #주름개선 #kbeauty #뷰티 #인생템 #예뻐지기	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
냄시는 쫌 나지만 여기는 #포토존	['TRV-B', 'TRV-I', 'TRV-I', 'TRV-B', 'TRV-I']
진짜 출렁다리인 것이다	['TRV-B', 'TRV-I', 'TRV-I']
팩키지부터 맘에든다 히히 맘에든다 히히	['O', 'O', 'O', 'PDT-B', 'PDT-I']
맨날 나가자는 아이들 덕분에 매일 챙기네유  #컴포트레스트 #여름철불청객굿바이 #꿀잠템	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
난 한 명이니까 침대 하나도 텅텅	['O', 'O', 'O', 'O', 'O', 'O']
#크리넥스 #황사용마스크	['O', 'O']
업체로부터 제품을 제공받았습니다	['O', 'O', 'O']
매번 아기로션 제품만 사용하다가	['O', 'O', 'O', 'O']
#탈모샴푸 사용후 상쾌한 느낌까지 좋으다 상쾌한 느낌까지 좋으다	['O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-B']
치간을 구석구석 닦아준답니다	['PDT-B', 'PDT-I', 'PDT-I']
가능하다는 안비밀	['PDT-B', 'O']
직구로 유명한 치약이 있는데 굳이 직구안해도	['O', 'O', 'O', 'O', 'O', 'O']
우리나라 화산활동은 울릉도가 약 500만 년 전에 화산 폭발이 있었고 제주도 한라산은 5천 년 전 마지막 화산 폭발이 있었습니다 가장 최근에는 서기 946년 폭발한 백두산인데요 하지만 무등산은 무려 8천7백만 년으로 한반도 다른 화산과 비교해 얼마나 오래된 화산인지를 알 수 있습니다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
지금의 피부로 만들어 준 고마운 제품들이에요 고마운 제품들이에요	['O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'O']
다들 시간날때 보러가셔유 보러가셔유	['O', 'O', 'O', 'MOV-B']
내일 개봉하는 영화	['O', 'O', 'O']
영화 배경이 넘넘 이뻐서 여행가고 싶어짐 배경이 넘넘 이뻐서 여행가고 싶어짐	['O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I']
중간중간에 우는 사람들도 있던데 우는 사람들도 있던데	['O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I']
즉각적으로 피부가 매끈매끈해지는 느낌이 넘나 좋아요 피부가 매끈매끈해지는 느낌이 넘나 좋아요	['O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I']
다음날 아침에 화장 진짜 잘먹음 화장 진짜 잘먹음	['O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
살아가는 사람이 더 많겠지만 말이다	['O', 'O', 'O', 'O', 'O']
뷰티클럽 5기는 애경서포터즈 공식 인스타그램 @aekyunglover	['O', 'O', 'O', 'O', 'O', 'O']
#천연한방멀티밤 #자운고밤 #천연보습제 #아토화장품 #유아아토크림 #피부관리 #피부고민 #소셜큐 #socialq #beauty #뷰티스타그램 #피부건조 #영양크림 #뷰덕 #코덕 #뷰티그램 #뷰티템 #뷰스타그램 #수분관리	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
순하면서도 보습감영양이 좋아서 요즘 내 데일리 스킨케어 제품	['PDT-B', 'PDT-B', 'PDT-I', 'O', 'O', 'O', 'O', 'O']
100 순면커버 2중 샘 방지 기능	['O', 'O', 'O', 'O', 'O', 'O']
잡티가 모두 없어지는 그날까지	['O', 'O', 'O', 'O']
그래서 얘기 했떠니 바로 주문 GoGo	['O', 'O', 'O', 'O', 'O', 'O']
usb연결 방식이라	['O', 'O']
간편하게 블루투스 리모콘으로 띡띡	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
500cc의 가습량부터 BPA FREE용기와 완벽세척까지 정말 마음에 쏙든다 완벽세척까지 정말 마음에 쏙든다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-B', 'PDT-I', 'PDT-I']
#클렌징추천 #각질케어 #얼굴각질제거 #뷰티스타그램 #뷰스타그램 #AD	['O', 'O', 'O', 'O', 'O', 'O']
또한 홍길동 관련 다양한 캐릭터와 입체영상물로 쉽게 홍길동을 찾아볼 수 있다 다양한 캐릭터와 입체영상물로 쉽게 홍길동을 찾아볼 수 있다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I']
130cm24kg 딸	['O', 'O']
#영화레토 리뷰	['O', 'O']
영양도 공급해주고	['PDT-B', 'PDT-I']
#뷰티#코스메틱#비포앤에프터라이트리뉴#뷰티디바이스#트리아#트리아코스메틱#트리아#트리아비포라이트리뉴클렌저 #뷰스타그램 #뷰티그램 #뷰티스타그램 #인스타뷰티 #젊줌마	['O', 'O', 'O', 'O', 'O', 'O']
#육아템 #아기세제 #유아세제 #세안수건 #유아세안수건 #아기수건 #유아수건 #유아목욕가운 #아기샤워가운 #샤워가운 #육아 #육아스타그램 #육스타그램 #애스타그램 #육아맘스타그램 #맘스타그램	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
홀로 살아남은 로봇이라는 파격적인 설정 파격적인 설정	['O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I']
요녀석 하나면 요즘같은 날씨에	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
아로마틱한 향과 함께 풍성한 거품이 생겨서 아이들이 더욱더 좋아한다는	['PDT-B', 'PDT-I', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'O']
스릉흔당	['O']
비정한 도시 20121025	['O', 'O', 'O']
막귀에겐 잘 들리지 않는 대사가 종종 있었지만 몰입도는 나쁘지 않았기에 오호하며 보았는데 막판 20여 분이 다 깎아 먹음 잘 들리지 않는 대사가 종종 있었지만 몰입도는 나쁘지 않았기에 오호하며 보았는데 막판 20여 분이 다 깎아 먹음	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
일부는 돌로 쌓았지만 거의 모두 토성이다	['O', 'O', 'O', 'O', 'O', 'O']
사실 집으로 갈 줄 알았는데 호텔로 데려가서 고마워해야할지 어쩔지 무튼	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
#믿고쓰는몽디에스#믿쓰몽#베이비오일#신생아오일#페이스오일#베이비마사지#태교마사지#쭉쭉이#임신축하선물#부부의날#육아스타그램#육아준비물#육아소통#육아맘	['O']
하지만 그 뒤에는 따뜻한 감동과 교훈이 담겨있다 따뜻한 감동과 교훈이 담겨있다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I']
아침에 일어나면 #입냄새 때문에 바꿔본	['O', 'O', 'O', 'O', 'O']
#보솜이 #보솜이기저귀 #여름용기저귀 #여름기저귀 #리얼코튼썸머 #백종원기저귀 #기저귀추천 #아기기저귀 #썸머기저귀 #AD #육아그램 #임산부그램 #출산준비물	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
환절기라 화장도 다 뜨고 장난아녔는데	['O', 'O', 'O', 'O', 'O']
믿고쓰는 브랜드	['PDT-B', 'PDT-I']
그리고 앞에서 기념 사진도 찍었당	['O', 'O', 'O', 'O', 'O']
#일상 #육아스타그램 #육아맘 #일상 #데일리 #daily #소통	['O', 'O', 'O', 'O', 'O', 'O', 'O']
스텔라아르투스에서 홍보나와서	['O', 'O']
촉촉하고 산뜻한제형이라	['PDT-B', 'PDT-B']
최소 3년 이상 유기농 법에 따라 재배한 순면	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
천연계면활성제 사용해서 쉽게 헹구어지고 쓸때도 안심 쉽게 헹구어지고 쓸때도 안심	['O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
곧바로 소피의 친구들이 오며 국내에서 시트콤	['O', 'O', 'O', 'O', 'O', 'O']
#루나#루나컨실러 #백만컨실러 #인생컨실러 #컨실러추천 #팁컨실러 #스틱컨실러#커버력좋은컨실러 #롱래스팅팁컨실러 #퍼펙팅스틱컨실러 #LUNA #베이스온탑 #야너두될수있어 #루나컨실러와함께라면#AD	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
갈수록 떨어지는 #탄력 탄탄하게 채워줄 #탄력케어 로 이만한게 없는 듯 #탄력 탄탄하게 채워줄 #탄력케어 로 이만한게 없는 듯	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
해피엔딩을 위해 애쓰는 모습들이 코믹하게 표현되었다 코믹하게 표현되었다	['O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I']
이런식으로 영화다운 재미는 즐거움 그 자체다 영화다운 재미는 즐거움 그 자체다	['O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I']
넘나 더운 요즘	['O', 'O', 'O']
야채와 과일도 씻고	['O', 'O', 'O']
사용하게 되엇어요	['O', 'O']
세안 후에 스킨토너로 피부결 정돈한 후에 마스크팩 꺼내서 마스크팩파우치를 터트린다음에 에센스를 시트 쪽으로 밀어넣어서 적신다음 사용하는거에용  피부에 영양과 수분이 공급되면서 본연의 촉촉하구 건강한 광채를 찾아주는 고농축 에센스 마스크 #루멘코스#루시아#홀로그램마스크#골드마스크 #셀카#셀피#셀스타그램 #얼스타그램 #일상#소통#일상스타그램 #daily #like#좋아요 #소통해요#인친#데일리#선팔 #맞팔#선팔하면맞팔#selca #selfie #dailylook #데일리룩 #소통해요 #뷰티 #셀카그램 #좋아요반사#좋반테러 #좋반 #좋아요테러 피부에 영양과 수분이 공급되면서 본연의 촉촉하구 건강한 광채를 찾아주는 고농축 에센스 마스크 #루멘코스#루시아#홀로그램마스크#골드마스크 #셀카#셀피#셀스타그램 #얼스타그램 #일상#소통#일상스타그램 #daily #like#좋아요 #소통해요#인친#데일리#선팔 #맞팔#선팔하면맞팔#selca #selfie #dailylook #데일리룩 #소통해요 #뷰티 #셀카그램 #좋아요반사#좋반테러 #좋반 #좋아요테러	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
꼭 저기를 쓸 수 밖에 없는 허허껄껄	['O', 'O', 'O', 'O', 'O', 'O', 'O']
인생에서 그렇게 맛없는거 처음 먹어봄	['TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I']
